u,y,t
1.3547890528586766,0.01794125,11.969000016038878
1.3684089838798734,0.017899949999999998,11.97
1.375644699074993,0.0178595,11.971000024058318
1.3845322927883073,0.017819849999999998,11.972000008019439
1.3850858612834294,0.017781099999999998,11.973000032077756
1.3994638781967088,0.01774315,11.974000016038879
1.4055078698916577,0.0177061,11.975
1.4212398344469053,0.0176698,11.976000024058317
1.4266879643906216,0.01763445,11.97700000801944
1.4357377822453268,0.01759985,11.978000032077757
1.4505759541752772,0.017566099999999998,11.979000016038878
1.459029910279965,0.0175332,11.98
1.473272220459359,0.01750115,11.981000024058318
1.481130314813082,0.017469949999999998,11.982000008019439
1.4947767632415092,0.0174396,11.983000032077756
1.5020389958449452,0.017410099999999998,11.984000016038879
1.512902916359237,0.01738135,11.985
1.527605381555299,0.0173535,11.986000024058317
1.5359236309259643,0.017326499999999998,11.98700000801944
1.5439439494212153,0.01730035,11.988000032077757
1.5516663370410517,0.01727505,11.989000016038878
1.5590907937860143,0.017250599999999998,11.99
1.5642675102627666,0.01722705,11.991000024058318
1.5650098203071883,0.0172043,11.992000008019438
1.571540484426179,0.0171824,11.993000032077756
1.5918955969630562,0.0171613,11.994000016038878
1.5978303993314875,0.0171411,11.995
1.6054170802178427,0.0171217,11.996000024058317
1.6107560208362566,0.0171032,11.99700000801944
1.6177468399723218,0.0170855,11.998000032077757
1.6305260131832269,0.017068649999999998,11.999000016038877
1.636920970568464,0.01705265,12.0
1.651054091421472,0.01703745,12.001000024058317
1.664889281399471,0.0170231,12.00200000801944
1.67429006494514,0.01700955,12.003000032077756
1.6875293931724447,0.0169969,12.004000016038878
1.7024205999178081,0.016985049999999998,12.005
1.7048413058875223,0.01697405,12.006000024058318
1.721086460275259,0.01696385,12.007000008019439
1.741170159345037,0.01695455,12.008000032077756
1.7507331670320985,0.01694605,12.009000016038879
1.7619480532369471,0.016938349999999998,12.01
1.7789512935167693,0.0169315,12.011000024058317
1.8017428878712944,0.0169255,12.01200000801944
1.7792151526442526,0.01692035,12.013000032077757
1.6945914477165012,0.01691595,12.014000016038878
1.5481086298588205,0.01691245,12.015
1.3536522215931923,0.01690965,12.016000024058318
1.1092724135264125,0.0169076,12.017000008019439
0.8208186338378194,0.016906149999999998,12.018000032077756
0.5024132618207147,0.01690525,12.019000016038879
0.15990572565430042,0.01690475,12.02
-0.1886819765823926,0.0169045,12.021000024058317
-0.5535726053968025,0.016904449999999998,12.02200000801944
-0.912844543923764,0.01690435,12.023000032077757
-1.272584077112853,0.016904199999999998,12.024000016038878
-1.6230421579991392,0.01690375,12.025
-1.9561826922395733,0.01690295,12.026000024058318
-2.2863649158982375,0.0169017,12.027000008019439
-2.5875307365533216,0.0168998,12.028000032077756
-2.863816629761742,0.016897199999999998,12.029000016038879
-3.1234955466375975,0.0168938,12.03
-3.3646176777872796,0.01688955,12.031000024058317
-3.5672112157389617,0.01688425,12.03200000801944
-3.7453985397862164,0.01687795,12.033000032077757
-3.8994165067002293,0.0168705,12.034000016038878
-4.031214925873932,0.01686195,12.035
-4.1368941785209215,0.016852199999999998,12.036000024058318
-4.222540549591177,0.01684125,12.037000008019438
-4.284254420298836,0.016829,12.038000032077756
-4.315949505694053,0.01681545,12.039000016038878
-4.325661900120147,0.01680065,12.040000000000001
-4.293419796104207,0.016784399999999998,12.041000024058317
-4.257453855968818,0.016766899999999998,12.04200000801944
-4.207778175978137,0.01674805,12.043000032077757
-4.150242184311365,0.016728,12.04400001603888
-4.082896071575568,0.016706699999999998,12.045
-3.9977037434278326,0.0166841,12.046000024058317
-3.9046511036037366,0.0166603,12.04700000801944
-3.805687961495939,0.01663535,12.048000032077757
-3.7168865057909444,0.01660935,12.049000016038878
-3.6202247384101303,0.01658215,12.05
-3.531537991268406,0.016554,12.051000024058318
-3.4408403606297933,0.0165248,12.052000008019439
-3.3520314652798846,0.01649465,12.053000032077756
-3.2651113052184084,0.01646355,12.054000016038879
-3.1881159747886842,0.01643155,12.055
-3.121045473991255,0.01639865,12.056000024058317
-3.053677042318682,0.016364899999999998,12.05700000801944
-3.0001330590645368,0.01633035,12.05799999198056
-2.9462911449345732,0.01629495,12.059000016038878
-2.910173298008224,0.01625885,12.06
-2.87984380515712,0.0162219,12.061000024058318
-2.8509293340527515,0.0161843,12.062000008019439
-2.8133286120135352,0.016145899999999998,12.063000032077756
-2.7545168434224387,0.0161068,12.064000016038879
-2.674494028279062,0.016066999999999998,12.065
-2.567173881633685,0.0160265,12.066000024058317
-2.456664686515466,0.01598545,12.06700000801944
-2.318858159895115,0.015943699999999998,12.068000032077757
-2.1676398242948847,0.01590145,12.069000016038878
-2.0212685345648578,0.0158587,12.07
-1.8553991509046996,0.015815449999999998,12.071000024058318
-1.7041258600800804,0.01577195,12.072000008019439
-1.5474768546184945,0.015728,12.073000032077756
-1.4012874664352637,0.01568385,12.074000016038879
-1.2433992218939,0.015639399999999998,12.075
-1.0937839284668414,0.015594849999999999,12.076000024058317
-0.9687506316113013,0.015550149999999999,12.07700000801944
-0.8398177159697634,0.01550535,12.078000032077757
-0.7330432739645736,0.01546065,12.079000016038878
-0.6223692131733879,0.01541585,12.08
-0.5418897203616707,0.0153712,12.081000024058318
-0.4614102275499519,0.01532655,12.082000008019438
-0.40480216099653543,0.0152822,12.083000032077756
-0.3562301887862346,0.015237899999999999,12.084000016038878
-0.32349354849118467,0.01519385,12.085
-0.30269262132518376,0.015149949999999999,12.086000024058317
-0.2836046467811998,0.01510625,12.087000008019439
-0.29252457405256693,0.0150628,12.087999991980562
-0.2970711689957632,0.01501955,12.089000016038879
-0.32548919019726186,0.0149766,12.09
-0.3375981659414073,0.0149337,12.091000024058317
-0.37747818672985434,0.014891199999999999,12.09200000801944
-0.41930801691136604,0.014848749999999999,12.093000032077757
-0.4687002278938252,0.01480665,12.094000016038878
-0.5200422482692848,0.0147646,12.095
-0.5689607457095758,0.0147228,12.096000024058318
-0.6217788619358661,0.014681099999999999,12.097000008019439
-0.6643742176549892,0.01463945,12.098000032077756
-0.7349774751894617,0.01459805,12.099000016038879
-0.7792857835304647,0.0145566,12.1
-0.8394294237866513,0.0145154,12.101000024058317
-0.8815510659635369,0.014474049999999999,12.10200000801944
-0.9334217551055568,0.01443295,12.103000032077757
-0.9714069217253227,0.014391649999999999,12.104000016038878
-1.0030689466239224,0.014350499999999999,12.105
-1.0430039226367565,0.014309249999999999,12.106000024058318
-1.0646800437992383,0.014268,12.107000008019439
-1.1065648292050745,0.0142268,12.108000032077756
-1.1163052372383742,0.014185399999999999,12.109000016038879
-1.1360315490078556,0.0141441,12.11
-1.1399225288621535,0.01410255,12.111000024058317
-1.1477131275024526,0.0140611,12.11200000801944
-1.153790773520804,0.01401945,12.113000032077757
-1.14769584963892,0.013977799999999999,12.114000016038878
-1.1418377825281532,0.013935999999999999,12.115
-1.1118714323880363,0.01389405,12.116000024058318
-1.1082000314413194,0.013852149999999999,12.117000008019438
-1.0845568230223686,0.013810049999999999,12.118000032077756
-1.0750359938966536,0.013767999999999999,12.119000016038878
-1.0496798328557568,0.013725699999999999,12.12
-1.0301730999939258,0.01368355,12.121000024058317
-1.0150396994602604,0.0136412,12.12200000801944
-0.9835972534692469,0.013598899999999999,12.123000032077757
-0.9806364228358185,0.013556549999999999,12.124000016038877
-0.9555171185660388,0.0135141,12.125
-0.9403837180323752,0.01347175,12.126000024058317
-0.9194008893197152,0.01342925,12.12700000801944
-0.9183898680792856,0.01338695,12.128000032077756
-0.9034933243166731,0.013344449999999999,12.129000016038878
-0.8883599237830111,0.013302099999999999,12.13
-0.8814994743635834,0.01325965,12.131000024058318
-0.8663660738299216,0.0132173,12.132000008019439
-0.8694915281466099,0.01317495,12.133000032077756
-0.8485086994338806,0.013132449999999999,12.134000016038879
-0.8555337725366376,0.0130902,12.135
-0.8425870381670256,0.013047749999999999,12.136000024058317
-0.8374395413695473,0.0130055,12.13700000801944
-0.8325289013431185,0.0129631,12.138000032077757
-0.8273814045455726,0.01292085,12.139000016038878
-0.8324566682552615,0.012878549999999999,12.14
-0.8212228865076664,0.0128363,12.141000024058318
-0.8362840539534714,0.0127941,12.142000008019439
-0.8291867477629267,0.012751799999999999,12.143000032077756
-0.8359749640945633,0.012709699999999999,12.144000016038879
-0.830827467297085,0.01266745,12.145
-0.8376156836286557,0.012625349999999999,12.146000024058317
-0.8465905661244131,0.01258315,12.14700000801944
-0.8492423068989333,0.0125411,12.148000032077757
-0.8701529025238056,0.01249905,12.149000016038878
-0.8667183583482074,0.012457,12.15
-0.8834924784159618,0.012414999999999999,12.151000024058318
-0.8841944097974815,0.0123729,12.152000008019439
-0.8987818637011876,0.012331,12.153000032077756
-0.9075198894258246,0.01228895,12.154000016038879
-0.916021058379343,0.012247049999999999,12.155
-0.9267088934970498,0.01220505,12.156000024058317
-0.9352100624505681,0.01216315,12.15700000801944
-0.9478477069612045,0.012121199999999999,12.158000032077757
-0.9422264966215562,0.01207925,12.159000016038878
-0.9629002354753099,0.012037349999999999,12.16
-0.9675017856428982,0.01199535,12.161000024058318
-0.977952763989417,0.011953499999999999,12.162000008019438
-0.9745182198138188,0.011911449999999999,12.163000032077756
-0.9769331038172879,0.01186955,12.164000016038878
-0.9876209389349271,0.01182755,12.165000000000001
-0.9800499192022109,0.011785549999999999,12.166000024058317
-0.9846514693697975,0.01174355,12.16700000801944
-0.9812169251941993,0.0117015,12.168000032077757
-0.9858184753617201,0.0116595,12.16900001603888
-0.9804341217931231,0.0116174,12.17
-0.9850356719606438,0.0115754,12.171000024058317
-0.9777015089990446,0.01153325,12.17200000801944
-0.9762167742164485,0.01149125,12.173000032077757
-0.9810551811550863,0.0114491,12.174000016038878
-0.9756708275864217,0.011406999999999999,12.175
-0.9763727589679432,0.011364899999999999,12.176000024058318
-0.969038596006344,0.01132275,12.177000008019439
-0.9697405273878654,0.01128065,12.178000032077756
-0.952420460690086,0.011238399999999999,12.179000016038879
-0.9531223920716058,0.0111963,12.18
-0.9479748952740599,0.011154049999999999,12.181000024058317
-0.9406407323124624,0.0111119,12.18200000801944
-0.9435293298581013,0.0110697,12.18299999198056
-0.9281590725533206,0.011027499999999999,12.184000016038878
-0.9249613851488412,0.0109853,12.185
-0.9198138883512953,0.01094305,12.186000024058318
-0.9227024858969326,0.01090085,12.187000008019439
-0.91146870414927,0.0108586,12.188000032077756
-0.9021847317946753,0.0108164,12.189000016038879
-0.909209804897363,0.01077415,12.19
-0.9060121174928176,0.010731949999999999,12.191000024058317
-0.8947783357452208,0.0106897,12.19200000801944
-0.885494363390557,0.010647499999999999,12.193000032077757
-0.8864331515431955,0.01060525,12.194000016038878
-0.8812856547456496,0.010563,12.195
-0.8700518729979869,0.010520749999999999,12.196000024058318
-0.8729404705436242,0.01047855,12.197000008019439
-0.8758290680891956,0.010436349999999999,12.198000032077756
-0.8665450957345993,0.01039415,12.199000016038879
-0.8613975989370534,0.010351899999999999,12.2
-0.8723222908258096,0.01030975,12.201000024058317
-0.8691246034213301,0.01026755,12.20200000801944
-0.8678767254097836,0.010225399999999999,12.203000032077757
-0.8727151323484214,0.01018325,12.204000016038878
-0.8653809693868255,0.0101411,12.205
-0.8702193763253957,0.010098949999999999,12.206000024058318
-0.8750577832640317,0.0100568,12.207000008019438
-0.8696734296954364,0.0100147,12.208000032077756
-0.8745118366340742,0.00997255,12.209000016038878
-0.8893361473088297,0.0099305,12.21
-0.8900380786903495,0.0098884,12.211000024058317
-0.8846537251216849,0.009846299999999999,12.212000008019439
-0.89534156023939,0.0098043,12.212999991980562
-0.9021297765710282,0.0097622,12.214000016038879
-0.9147674210816645,0.00972025,12.215
-0.9174191618561849,0.0096782,12.216000024058317
-0.928106996973824,0.0096362,12.21700000801944
-0.9387948320914599,0.009594199999999999,12.218000032077757
-0.9373100973089298,0.0095522,12.219000016038878
-0.9438614568694492,0.00951025,12.22
-0.9484630070369701,0.00946825,12.221000024058318
-0.9671869364977924,0.0094263,12.222000008019439
-0.9717884866653115,0.0093843,12.223000032077756
-0.9722535612757125,0.00934235,12.224000016038879
-0.968819017100116,0.0093003,12.225
-0.975370376660703,0.00925835,12.226000024058317
-0.9780221174352234,0.0092163,12.22700000801944
-0.9685012883095083,0.00917425,12.228000032077757
-0.9791891234271441,0.00913225,12.229000016038878
-0.9818408642016644,0.0090902,12.23
-0.9864424143691835,0.0090482,12.231000024058318
-0.9730219664574692,0.00900605,12.232000008019439
-0.9776235166249899,0.00896405,12.233000032077756
-0.9763756386135108,0.0089219,12.234000016038879
-0.9649050000947954,0.0088798,12.235
-0.9716932164264337,0.0088377,12.236000024058317
-0.9582727685146518,0.00879555,12.23700000801944
-0.9570248905031727,0.0087534,12.238000032077757
-0.9477409181485106,0.008711199999999999,12.239000016038878
-0.9464930401370315,0.00866905,12.24
-0.9413455433395516,0.0086268,12.241000024058318
-0.9340113803778864,0.00858465,12.242000008019438
-0.9308136929734087,0.00854245,12.243000032077756
-0.9215297206187448,0.008500249999999999,12.244000016038878
-0.9305046031145006,0.00845805,12.245
-0.9131845364167194,0.0084158,12.246000024058317
-0.9099868490122416,0.0083736,12.24700000801944
-0.9109256371648125,0.00833135,12.248000032077757
-0.903591474203215,0.0082892,12.249000016038877
-0.8964941680126703,0.0082469,12.25
-0.9013325749513081,0.00820475,12.251000024058317
-0.8961850781537622,0.0081625,12.25200000801944
-0.8869011057991659,0.0081203,12.253000032077756
-0.8978257976878546,0.00807815,12.254000016038878
-0.878555921597073,0.008035849999999999,12.255
-0.8773080435855939,0.0079937,12.256000024058318
-0.8702107373950476,0.007951399999999999,12.257000008019439
-0.8628765744334518,0.00790925,12.258000032077756
-0.8618655531930238,0.00786695,12.259000016038879
-0.8586678657885444,0.00782475,12.26
-0.8615564633341496,0.00778255,12.261000024058317
-0.8583587759296379,0.00774035,12.26200000801944
-0.8651469922612407,0.007698249999999999,12.263000032077757
-0.8619493048567292,0.007656049999999999,12.264000016038878
-0.8767736155314846,0.007613999999999999,12.265
-0.8796622130771219,0.0075718,12.266000024058318
-0.8823139538516421,0.00752975,12.267000008019439
-0.8810660758401294,0.0074876,12.268000032077756
-0.8837178166146497,0.0074455499999999996,12.269000016038879
-0.9065782216325545,0.00740355,12.27
-0.9011938680639238,0.007361449999999999,12.271000024058317
-0.9138315125745938,0.0073195,12.27200000801944
-0.9164832533491141,0.0072774499999999995,12.273000032077757
-0.9291208978597859,0.0072355,12.274000016038878
-0.9378589235844229,0.00719345,12.275
-0.9383239981948595,0.0071515,12.276000024058318
-0.9490118333124969,0.0071094999999999995,12.277000008019439
-0.9555631928730486,0.00706755,12.278000032077756
-0.9682008373837204,0.0070256,12.279000016038879
-0.9586800082580054,0.00698355,12.28
-0.973267462161676,0.00694165,12.281000024058317
-0.9759192029361963,0.0068996,12.28200000801944
-0.9863701812827489,0.006857749999999999,12.283000032077757
-0.9951082070074214,0.0068157,12.284000016038878
-0.989486996667704,0.006773749999999999,12.285
-0.9921387374422242,0.006731699999999999,12.286000024058318
-0.9887041932666598,0.00668965,12.287000008019438
-0.9952555528271794,0.0066476999999999994,12.288000032077756
-0.9879213898655835,0.00660555,12.289000016038878
-1.0005590343762198,0.006563599999999999,12.290000000000001
-1.0012609657577396,0.0065214999999999995,12.291000024058317
-0.9997762309751773,0.0064795,12.29200000801944
-1.0004781623566634,0.006437399999999999,12.293000032077757
-0.9970436181810651,0.006395349999999999,12.29400001603888
-0.9977455495625865,0.0063532499999999995,12.295
-0.9843251016508706,0.0063111,12.296000024058317
-0.9850270330323583,0.006268999999999999,12.29700000801944
-0.9757430606777282,0.006226799999999999,12.298000032077757
-0.9684088977161324,0.00618465,12.299000016038878
-0.9571751159685018,0.0061424,12.3
-0.9498409530068722,0.00610025,12.301000024058318
-0.9507797411594786,0.006058,12.302000008019439
-0.9395459594118143,0.006015749999999999,12.303000032077756
-0.936348272007301,0.005973549999999999,12.304000016038879
-0.9231646808666716,0.00593125,12.305
-0.9199669934621599,0.00588905,12.306000024058317
-0.9128696872716137,0.0058467499999999995,12.30700000801944
-0.9035857149169836,0.0058045499999999995,12.30799999198056
-0.9025746936765894,0.00576225,12.309000016038878
-0.8974271968790436,0.005719999999999999,12.31
-0.8922797000815315,0.00567775,12.311000024058318
-0.8871322032840177,0.0056355,12.312000008019439
-0.8900208008296229,0.0055933,12.313000032077756
-0.8848733040321107,0.00555105,12.314000016038879
-0.8816756166275975,0.00550885,12.315
-0.8684920254869344,0.00546655,12.316000024058317
-0.8652943380824227,0.00542435,12.31700000801944
-0.8662331262350275,0.0053821,12.318000032077757
-0.8630354388305141,0.0053399,12.319000016038878
-0.865924036376121,0.0052977,12.32
-0.8546902546284887,0.00525545,12.321000024058318
-0.8675647559102116,0.005213349999999999,12.322000008019439
-0.8704533534558152,0.005171149999999999,12.323000032077756
-0.8631191904942194,0.005129,12.324000016038879
-0.859921503089706,0.0050868,12.325
-0.8586736250781932,0.0050446499999999995,12.326000024058317
-0.863512032016831,0.0050025,12.32700000801944
-0.8622641540053182,0.00496035,12.328000032077757
-0.8770884646800737,0.0049183,12.329000016038878
-0.8758405866685948,0.00487615,12.33
-0.878492327443115,0.0048341,12.331000024058318
-0.8933166381178705,0.00479205,12.332000008019438
-0.9040044732355064,0.00475005,12.333000032077756
-0.9066562140100266,0.0047079999999999995,12.334000016038878
-0.9112577641775811,0.004666,12.335
-0.929981693638368,0.00462405,12.336000024058317
-0.9345832438058888,0.00458205,12.337000008019439
-0.9411346033664421,0.0045401,12.337999991980562
-0.9457361535339611,0.0044981,12.339000016038879
-0.9522875130945144,0.00445615,12.34
-0.9588388726550677,0.0044142,12.341000024058317
-0.9653902322155873,0.004372249999999999,12.34200000801944
-0.9760780673332586,0.00433025,12.343000032077757
-0.9745933325506609,0.0042882499999999995,12.344000016038878
-0.9811446921112142,0.0042463,12.345
-0.9777101479356177,0.00420425,12.346000024058318
-0.9762254131530183,0.00416225,12.347000008019439
-0.9808269633205036,0.00412025,12.348000032077756
-0.98347870409499,0.0040782,12.349000016038879
-0.9880802542625108,0.0040362,12.35
-0.9907319950369973,0.00399415,12.351000024058317
-0.9933837358114836,0.0039521,12.35200000801944
-0.9819130972927006,0.003909999999999999,12.353000032077757
-0.984564838067204,0.0038679499999999998,12.354000016038878
-0.9772306751055575,0.0038258,12.355
-0.9718463215369081,0.0037836999999999997,12.356000024058318
-0.9705984435253784,0.0037415499999999997,12.357000008019439
-0.9552281862205978,0.0036993499999999997,12.358000032077756
-0.9559301176020855,0.00365725,12.359000016038879
-0.9527324301975384,0.00361505,12.36
-0.9514845521860086,0.0035729,12.361000024058317
-0.9463370553884458,0.0035306499999999998,12.36200000801944
-0.9450891773769161,0.0034885,12.363000032077757
-0.9338553956292333,0.0034462499999999997,12.364000016038878
-0.924571423274588,0.00340405,12.365
-0.9213737358700409,0.00336185,12.366000024058318
-0.9081901447293456,0.0033195499999999997,12.367000008019438
-0.9191148366180478,0.0032773999999999998,12.368000032077756
-0.9059312454773695,0.0032351,12.369000016038878
-0.9046833674658398,0.00319295,12.37
-0.8975860612752765,0.00315065,12.371000024058317
-0.8883020889206126,0.00310845,12.37200000801944
-0.8972769714163025,0.00306625,12.373000032077757
-0.8860431896686213,0.0030239999999999998,12.374000016038877
-0.8828455022640742,0.0029817999999999997,12.375
-0.8776980054665283,0.00293955,12.376000024058317
-0.8745003180619813,0.00289735,12.37700000801944
-0.8613167269213011,0.00285505,12.378000032077756
-0.8581190395167557,0.00281285,12.379000016038878
-0.8590578276693098,0.0027706,12.38
-0.8578099496577801,0.00272845,12.381000024058318
-0.8606985472033515,0.00268625,12.382000008019439
-0.8555510504058056,0.002644,12.383000032077756
-0.8603894573443758,0.0026018499999999997,12.384000016038879
-0.8571917699398287,0.0025596499999999997,12.385
-0.8720160806145674,0.0025176,12.386000024058317
-0.8688183932100203,0.0024754,12.38700000801944
-0.8734199433775242,0.0024334,12.388000032077757
-0.8923807296093452,0.0023913,12.389000016038878
-0.8889461854337133,0.0023492499999999998,12.39
-0.8976842111583182,0.0023071999999999997,12.391000024058318
-0.8983861425398042,0.0022651,12.392000008019439
-0.9049375021003069,0.0022231499999999997,12.393000032077756
-0.9117257184319096,0.00218105,12.394000016038879
-0.9323994572856649,0.00213915,12.395
-0.9430872924032856,0.00209715,12.396000024058317
-0.9435523670136866,0.0020552,12.39700000801944
-0.9561900115243077,0.00201325,12.398000032077757
-0.9627413710848273,0.0019713,12.399000016038878
-0.9773288249884624,0.0019294,12.4
-0.9758440902058494,0.0018874,12.401000024058318
-0.9923813535024935,0.0018455499999999998,12.402000008019439
-0.98894680932687,0.0018035,12.403000032077756
-0.9933115027232888,0.00176165,12.404000016038879
-1.0100856227910178,0.0017196499999999999,12.405
-1.0105506974014122,0.0016776999999999999,12.406000024058317
-1.0090659626187959,0.0016357,12.40700000801944
-1.0075812278361829,0.0015937,12.408000032077757
-1.0202188723468109,0.00155175,12.409000016038878
-1.0106980432210604,0.0015096999999999999,12.41
-1.02333568773169,0.0014677499999999999,12.411000024058318
-1.0179513341630506,0.0014256499999999999,12.412000008019438
-1.0084305050373104,0.0013836,12.413000032077756
-1.0091324364187877,0.0013415,12.414000016038878
-0.9792875741039886,0.00129935,12.415000000000001
-0.9307162622766826,0.00125725,12.416000024058317
-0.8332239329572981,0.0012150499999999999,12.41700000801944
-0.723091439075098,0.0011729,12.418000032077757
-0.580110116387076,0.00113075,12.41900001603888
-0.4162156780223655,0.0010887499999999999,12.42
-0.2416308844878449,0.00104685,12.421000024058317
-0.05611887901278906,0.0010052,12.42200000801944
0.1422701477958025,0.00096375,12.423000032077757
0.33965067341577554,0.0009226999999999999,12.424000016038878
0.5379725072401476,0.000882,12.425
0.7455086003835006,0.0008417499999999999,12.426000024058318
0.9320643848663157,0.0008020999999999999,12.427000008019439
1.1178485249315886,0.000763,12.428000032077756
1.2809394037140465,0.0007247,12.429000016038879
1.439359019292963,0.0006870499999999999,12.43
1.591394419046379,0.00065025,12.431000024058317
1.7268228424674483,0.00061425,12.43200000801944
1.8458811463272542,0.0005792,12.43299999198056
1.9344469513321982,0.00054515,12.434000016038878
2.0288011104115378,0.00051195,12.435
2.098985912357204,0.00047989999999999996,12.436000024058318
2.158886879691719,0.00044879999999999996,12.437000008019439
2.2007047748430435,0.00041884999999999996,12.438000032077756
2.2222529316470965,0.00038994999999999996,12.439000016038879
2.2378905861678406,0.00036219999999999997,12.44
2.233258502340568,0.00033549999999999997,12.441000024058317
2.222715916229974,0.00030994999999999997,12.44200000801944
2.196040067329212,0.0002855,12.443000032077757
2.175389429274658,0.00026205,12.444000016038878
2.140792194594019,0.0002398,12.445
2.1019974102519856,0.0002185,12.446000024058318
2.0572921236262647,0.00019835,12.447000008019439
2.0083892873391638,0.00017915,12.448000032077756
1.9635618525052603,0.00016099999999999998,12.449000016038879
1.9065007736671962,0.00014385,12.45
1.8654508094114675,0.00012759999999999998,12.451000024058317
1.8182534861009674,0.00011235,12.45200000801944
1.784880611207991,9.79e-05,12.453000032077757
1.747310186653999,8.439999999999999e-05,12.454000016038878
1.7174779255681285,7.17e-05,12.455
1.6895343997713448,5.995e-05,12.456000024058318
1.6632427524925653,4.9e-05,12.457000008019438
1.644689268681192,3.8849999999999996e-05,12.458000032077756
1.6197515690439783,2.955e-05,12.459000016038878
1.6147246027751205,2.105e-05,12.46
1.6072130394671609,1.33e-05,12.461000024058317
1.6093894490203475,6.3e-06,12.462000008019439
1.6112679276985413,1.5e-07,12.462999991980562
1.6247841890365577,-5.3e-06,12.464000016038879
1.6338660435356906,-9.95e-06,12.465
1.6465495859454802,-1.385e-05,12.466000024058317
1.6689211012164071,-1.7e-05,12.46700000801944
1.6868582100552267,-1.935e-05,12.468000032077757
1.7164331011481948,-2.1e-05,12.469000016038878
1.741573585808327,-2.185e-05,12.47
1.7844381376719973,-2.2e-05,12.471000024058318
1.8228682831035599,-2.135e-05,12.472000008019439
1.89095820886854,-2.015e-05,12.473000032077756
1.9687361074946583,-1.82e-05,12.474000016038879
2.0518286466537243,-1.57e-05,12.475
2.1446091586732003,-1.245e-05,12.476000024058317
2.2368548830458623,-8.5e-06,12.47700000801944
2.3285658197724386,-3.8499999999999996e-06,12.478000032077757
2.4277780631960586,1.4499999999999999e-06,12.479000016038878
2.532541803923709,7.45e-06,12.48
2.6187487589260066,1.4299999999999999e-05,12.481000024058318
2.722679781131841,2.185e-05,12.482000008019439
2.8141403025617118,3.025e-05,12.483000032077756
2.88899384765924,3.945e-05,12.484000016038879
2.9555133675386354,4.955e-05,12.485
3.0136988621999024,6.0549999999999995e-05,12.486000024058317
3.067686807200142,7.25e-05,12.48700000801944
3.1053046326383953,8.54e-05,12.488000032077757
3.138724908414898,9.925e-05,12.489000016038878
3.1599115401872457,0.0001141,12.49
3.1849367166416984,0.00012984999999999998,12.491000024058318
3.1957784396989872,0.00014665,12.492000008019438
3.2043724224882637,0.00016434999999999998,12.493000032077756
3.2129053311728906,0.00018305,12.494000016038878
3.2111544052456504,0.0002027,12.495
3.197169835314259,0.00022334999999999998,12.496000024058317
3.1831241912789467,0.000245,12.49700000801944
3.1790033768758583,0.00026754999999999997,12.498000032077757
3.1565626335181363,0.0002911,12.499000016038877
3.13187414989167,0.00031555,12.5
3.113210877111038,0.000341,12.501000024058317
3.100335958405527,0.0003673,12.50200000801944
3.0710909201387553,0.00039454999999999997,12.503000032077756
3.0456844265540877,0.0004227,12.504000016038878
3.030202762601274,0.00045175,12.505
3.014423167772736,0.00048164999999999997,12.506000024058318
3.002482117625932,0.00051245,12.507000008019439
2.9841568516540162,0.0005440999999999999,12.508000032077756
2.967483464200102,0.00057655,12.509000016038879
2.968771000721173,0.00060985,12.51
2.973660225152904,0.0006439,12.511000024058317
2.970215424366142,0.0006788499999999999,12.51200000801944
2.9703723114900304,0.00071455,12.513000032077757
2.9782673620819833,0.00075105,12.514000016038878
2.975526352345883,0.0007884,12.515
2.931365631814385,0.0008265,12.516000024058318
2.8540581516016945,0.0008654499999999999,12.517000008019439
2.751640006050939,0.0009052,12.518000032077756
2.618024910212007,0.00094575,12.519000016038879
2.485357241457409,0.0009869,12.52
2.3314785261507747,0.00102875,12.521000024058317
2.158338573685107,0.00107125,12.52200000801944
1.9900456670897972,0.00111425,12.523000032077757
1.808340951514498,0.00115775,12.524000016038878
1.6292966156454605,0.0012016499999999999,12.525
1.4487761839255737,0.0012458999999999999,12.526000024058318
1.2889381299912197,0.0012904,12.527000008019439
1.1254373140419243,0.00133515,12.528000032077756
0.9702094492068495,0.00138,12.529000016038879
0.8395635809433285,0.0014249999999999998,12.53
0.7089177126797974,0.00147,12.531000024058317
0.592394223709519,0.00151495,12.53200000801944
0.4941295895895927,0.0015599,12.533000032077757
0.41388695354893346,0.0016047,12.534000016038878
0.32950784195116634,0.00164945,12.535
0.27313663216882467,0.0016939499999999998,12.536000024058318
0.22675132612260923,0.0017383499999999998,12.537000008019438
0.19815116138457597,0.0017824499999999999,12.538000032077756
0.17540042482557458,0.0018264,12.539000016038878
0.16044892583862413,0.00187015,12.540000000000001
0.16936885310997435,0.0019136,12.541000024058317
0.1780519236102464,0.0019568999999999997,12.54200000801944
0.2045201354186956,0.0019998999999999998,12.543000032077757
0.22661501489895705,0.0020426999999999997,12.54400001603888
0.2706315112445035,0.00208525,12.545
0.3063750564758478,0.0021276999999999997,12.546000024058317
0.3396950787720065,0.0021698999999999998,12.54700000801944
0.38495081419731386,0.00221195,12.548000032077757
0.4280198834585223,0.0022539,12.549000016038878
0.4849744752419137,0.0022956499999999998,12.55
0.5336561159110691,0.0023373,12.551000024058318
0.5881871847592716,0.0023788,12.552000008019439
0.6385817780503593,0.00242025,12.553000032077756
0.694825799520496,0.00246155,12.554000016038879
0.7369474416973816,0.0025028999999999997,12.555
